News_id,Year,Title,Abstract
82352940,2012,nhl frozen game goes,article reports various hockey leagues north america despite continued lockout national hockey league nhl progress negotiations us
72105477,2012,big days coming,sunday commemorate one seminal moments american history inauguration president william henry harrison know waiting months
83920625,2012,syracuse keeps rolling home blowout long beach state,article offers sports news briefs usas december c j fair scored points rebounds syracuse new york defeated long beach california score sean kilpatrick scored points second half chase tapley scored points aztecs university california santa barbara
82593891,2012,biker blonde jihadist piles cia cash danish double agents tale,article focuses story told danish double agent biker blonde jihadist piles us central intelligence agency cia cash cites video clip showed anwar alawlaki killed cia drone strike yemen awlaki americanborn cleric different mission propose marriage third wife
77594294,2012,fda order doctors get paindrug training,food drug administration overriding advice expert panel said monday would require doctors special training could prescribe longacting narcotic painkillers lead addiction agency said companies make drugs like oxycontin fentanyl methadone would required underwrite cost voluntary programs aimed teaching doctors best use
76456213,2012,design shown museum american revolution,george washingtons tent camp cups gun used minuteman commander faced british north bridge concord artifacts display american revolution center nonprofit educational organization builds moves new home museum american revolution steps independence hall liberty bell philadelphia design million building robert stern unveiled tuesday site expected open south third chestnut streets center also announced million challenge grant chairman h f lenfest media entrepreneur philanthropist suburban philadelphia
73815156,2012,awaiting health law ruling preparing plan b,state officials insurance executives devising possible alternatives coming federal requirement americans buy health insurance even supreme court hears arguments constitutionality mandate options discussed include imposing state requirements people get insurance penalties people delay automatic coverage enrollment unclear way court rule state officials insurance executives say choice prepare options proposed mandate goes effect always working plan b always said senator karen keiser state lawmaker washington state leads group tackling issue
70593748,2012,gabby giffordss farewell,house members moved tears wednesday representative gabrielle giffords handed resignation said needed time heal grievous gunshot wound suffered last year hands wouldbe assassin rarest congressional events display genuinely bipartisan tributes parting gift colleagues along unanimous approval ms giffordss bill fight drug trafficking along mexican border left unstated amid lawmakers celebration ms giffordss survival abject failure congress president obama repair porous gun control laws helped enable mentally disturbed gunman shoot kill six wound ms giffords others matter seconds last january
74185800,2012,new prescription requirement cut use antibiotics livestock fda says,farmers ranchers first time need prescription veterinarian using antibiotics farm animals hopes judicious use drugs reduce tens thousands human deaths result year drugs overuse food drug administration announced new rule wednesday trying years stop farmers ranchers feeding antibiotics cattle pigs chickens animals simply help animals grow larger using small amounts antibiotics long periods time leads growth bacteria resistant drugs effects endangering humans become infected cannot treated routine antibiotic therapy
70277477,2012,lenders students face greater us scrutiny,washington consumer financial protection bureau stepping scrutiny nontraditional lenders students profitmaking colleges trade schools high rates default newly appointed director bureau said thursday director richard cordray compared practices parts student loan business subprime mortgage lending machine contributed financial crisis
83837553,2012,gop looks fallback avoid fiscal standoff,article reports fallback position considered congressional republicans response higher tax rates affluent americans persisted us president barack obama states senior republican democrats willing allow tax increases middle class keep taxes rising rich moreover former michigan republican governor john engler notes congress must raise debt ceiling high enough take tax table limit five years
77700701,2012,review urges defense dept broaden ptsd help,first comprehensive review governments programs treating posttraumatic stress disorder service members veterans panel experts recommended friday defense department department veterans affairs expand access services particularly people rural areas national guard reserves combat zones report institute medicine also concluded two departments need improve assessment well many treatment programs work well find better ways coordinating care begin overseas continue bases small towns across country
84099545,2012,study predicts future us economy energy independent,article reports study conducted national intelligence council intelligence assessment global trends projects china lead economic us ranks number two study presents grounds pessimism optimism cites growth global middle class wider access communications technologies health care study also warns risk terrorism could mount computernetwork attack
71947834,2012,filipinos america tangled roots,stony brook ny joey tabaco ronkonkoma growing native queens filipino roots remained largely unexplored subject
70205526,2012,names dead,department defense identified american service members died part afghan war related operations confirmed deaths following americans recently bell bryan r senior airman air force erie pa second civil engineer squadron
84376499,2012,congressional negotiators drop ban indefinite detention citizens aides say,article reports lawmakers charged house senate versions us national defense authorization act decided drop provision barred military holding indefinite detention without trial american citizens permanent residents terrorism suspects amendment approved senate noted rate step promote protections domestic civil liberties opposition rights groups provision mentioned
75335620,2012,number working past record high,retirement dream seems away lot baby boomers appear responding holding jobs may worsened employment prospects younger workers labor department figures indicate percentage workers traditional retirement age record high figures show job totals fell sharply men recession started recover proportion women ages jobs also slid close lowest level last two decades
76287857,2012,manufacturings turn worse,end credit crisis followed sharp rise world trade manufacturing helped lead economic recoveries united states elsewhere signs trade volumes losing momentum particularly europe also developed countries
74071937,2012,delegates grabs primary new york,little two weeks new yorks presidential primary outstanding question among republicans whether mitt romney win much republican leaders anticipating competitive race complete ontheground campaigning candidates state party replaced winnertakeall primary complex system could allow candidates pick delegates even mr romney wins votes
70161172,2012,rejected times school may still open soon grant,last couple years sharon akman real estate agent applied state new jersey three times open new charter school highland park area called tikun olam hebrew language charter high school time rejected
70129728,2012,names dead,department defense identified american service members died part afghan war related operations confirmed death following american week regelin chad r petty officer first class navy cottonwood calif marine special operations company b
74702476,2012,court urged force us evaluate nuclear site,washington two states large amounts military civilian nuclear waste told federal court panel wednesday nuclear regulatory commission flouting law declining decide whether nevada desert suitable burial spot even obama administration says storage plan dead congress decided years ago department energy build repository nuclear waste yucca mountain volcanic ridge nevada miles las vegas regulatory commission determined site suitable commission decided last year end consideration chairman gregory b jaczko pointing congress longer providing money advance project
71880716,2012,finance political campaigns,editor better way buy politicians lindsay mark lewis oped feb
83545047,2012,canadas big game goes beyond super,article reports television broadcasting canadian football leagues championship game grey cup states television viewing game canadians considered patriotism moreover mentions live coverage th grey cup regularseason playoff games us nbc sports network
83293154,2012,christian right failed sway voters issues,article reports plight several christian conservatives several issues amidst presidential election us mentions roman catholic bishops denounced us president barack h obama policies seen threats life traditional nuclear family religious liberty adds results election indication christian conservatives still digesting particularly ideologies
70246289,2012,slower growth health spending,health care spending united states increased slowest rate half century essentially keeping pace growth economy according latest federal data looks like good news decades soaring health care spending outpaced economic growth hitch main factor recession left millions americans unemployed uninsured short income unable unwilling spend money health care
74085362,2012,campaign promise campaigning,candidate white house president obama left doubt determination reform federal election commission widely seen dysfunctional role referee campaign politics fec needs strong impartial leadership promote integrity election system mr obama said reply voter questionnaire vowed end divisiveness partisanship sixmember commission three years term mr obama done nothing keep promise authority name replacements five sitting commissioners whose terms expired
73512041,2012,reactors age money close lags,washington operators nations aging nuclear reactors including whose licenses expire soon saved nearly enough money prompt proper dismantling turns must close owners intend let sit like industrial relics years even longer interest accrues reactors retirement accounts decommissioning reactor painstaking expensive process involves taking huge structures transporting radioactive materials sites around country bury cost projected million billion per reactor cases cost build plants
70113931,2012,fda orders surgical mesh makers study risks,food drug administration issued order wednesday requiring makers implantable surgical mesh used treat urinary incontinence women study risks move comes years reports serious injuries linked devices including infections pain complications follows recommendation september fda advisory panel agency require studies
75001637,2012,us confirms airstrike wrongly killed afghan family,kabul afghanistan american military claimed responsibility expressed regret airstrike mistakenly killed six members family southwestern afghanistan afghan american military officials confirmed monday attack took place friday night first revealed governor helmand province muhammad gulab mangal monday spokesman dawoud ahmadi said investigation determined family home sangin district attacked mistake american airstrike called respond taliban attack
84023346,2012,billiondollar flop air force stumbles software plan,article focuses problem encountered us air force installing new software system says air force decided skip realized would ready would cost another billion accomplish capabilities originally planned according elizabeth mcgrath defense departments deputy officer system conceptualized blemished moreover air force would continue rely legacy logistic systems
75903714,2012,china intensifies squabble us energy subsidy,beijing chinas commerce ministry accused united states government thursday violating freetrade rules support six renewable energy projects identify projects trade rules allegedly violated latest volley widening conflict two countries clean power united states china worlds two biggest energy users pledged work together develop renewable sources accuse improperly subsidizing protecting manufacturers
72453648,2012,iran questions detection response divide us israel,washington president obama prime minister benjamin netanyahu israel met white house monday main subject calibrate resumption negotiations iran continuing accelerate sanctions sabotage nuclear program remained divided two central questions iran decided race nuclear weapon would west detect time stop even detected would airstrike best option administrations top ranks american officials say would almost certainly detect sprint manufacture weapon among signs say would move evict international inspectors satellite evidence testing kinds conventional explosives used develop bomb quite likely reports wests contacts inside iranian scientific community change actions laboratories run mohsen fakhrizadeh iranian believed leading weaponization program
78273771,2012,us discreetly plans postassad syria,washington even fighting raging syria president bashar alassad digging state department pentagon quietly sharpening plans cope flood refugees help maintain basic health municipal services restart shattered economy avoid security vacuum wake mr assads fall administration officials say mindful american mistakes following invasion iraq agencies created number cells draft plans many officials expect chaotic violent aftermath could spread instability syrias borders even though official could predict whether mr assads demise weeks months away
72326435,2012,masters setbacks life inspire success board,jay bonin embodies means live service caissa mythical goddess chess bonin new york international master probably played tournaments anyone united states chess federation lists tournaments bonin competed since far back computerized records go though bonin played frequently
73020318,2012,centrist women tell disenchantment gop,baby showers go party mary russell attended celebrate nieces first child sweet dozen women offering congratulations ice cream cake somewhere baby name game gifts light conversation took sharp turn toward personal political specifically battle access birth control womens health issues sprung life republican campaign trail recent weeks
71536033,2012,crime report justice robbed west indies,associate justice stephen breyer united states supreme court robbed man armed machete vacationing island nevis west indies last thursday associated press reported monday quoting spokeswoman supreme court justice breyer vacation home wife joanna guests robber entered home around pm thursday assailant took approximately cash fled spokeswoman said injuries reported
82596799,2012,romney republicans began month million advantage filings show,article reports us presidential mitt romneys million advantage campaign funds according disclosures filed federal election commission romney republicans began october exceeding president barack obama democrats due heavy spending also notes republican national committee raised fund million cash compared million democratic national committee ended september
83545035,2012,selloff one pressed panic button,article focuses drop us stocks shaved points dow jones industrial average states telecommunications shares utility stocks fallen john stoltzfus chief market strategist oppenheimer asset management pat dorsey president sanibel captiva investment advisers offer comment
80165637,2012,freedom restraint,new sept years ago today abraham lincoln announced emancipation proclamation promising free slaves state still rebellion jan americans celebrated lincolns proclamation argued meaning ever since theres surprising legacy americans know anything one historians overlooked even though shows thoroughly american ideas freedom reshaped globe emancipation touched crisis principle humanitarian limits wartime transformed international laws war crucible emancipation lincoln created rules govern soldiers around world
83179092,2012,exswiss banker admits aid us tax evaders,article focuses guilty plea former swiss banker christos bagios november helping americans hide millions dollars tax authorities says judge kenneth marra sentenced bagios days prison nearly months house arrests miami florida moreover changeofplea hearing arranged bagios led tax lawyers track case speculate cooperating us officials investigation swiss banks
83202777,2012,victories pile gay rights advocates cheer milestone year,article focuses victories gay rights advocates says victories includes first election victories samesex marriage maryland maine minnesota reelection us president barack obama election openly gay senator wisconsin states six states district columbia legalized samesex marriage judicial legislative decisions voters states rejected law
71105435,2012,special funds budget called new earmarks,washington members congress may longer able direct federal money projects back home moratorium legislative earmarks stopped trying coalition budget watchdog groups says absence ageold practice congressional earmarks legislative tools let members attach pet projects bills lawmakers appear found backdoor method special funds spending authorization bills allow direct money projects states
84437575,2012,fiscal symbolism go long way,article focuses need pair spending taxes responsible fiscal decisions us argues even taxes goes could lead smaller effective government current mismatch taxes spending stresses connection low taxes smaller government higher tax revenue decreases interest debt consume future budget raising taxes sooner rather later may increase limit future taxes
70461992,2012,drones undermine democracy,washington democracies like always deep bonds public wars citizens historically participated decisions take military action elected representatives helping ensure broad support wars willingness share costs human economic enduring
75060235,2012,el salvador court denies spain request extradition suspects killings,supreme court rejected extradition request spain former military officers accused planning ordering killings six jesuit priests housekeeper daughter countrys civil war salvadoran court ruled late tuesday former officers could sent abroad countrys constitution time killings prohibited extradition salvadoran citizens five six jesuits born spain judges used doctrine universal jurisdiction prosecute crimes committed outside country former chilean dictator gen augusto pinochet
76167525,2012,texas runoff set gop race senate,austin tex heated race open united states senate seat texas lt gov david dewhurst failed win enough votes republican primary tuesday avert runoff ted cruz houston lawyer cast election battle moderate republican establishment tea party conservatives mr dewhurst one longestserving lieutenant governors state history frontrunner field nine primary candidates seeking replace senator kay bailey hutchison republican retiring serving three terms mr dewhurst rancher businessman pumped million fortune campaign backed gov rick perry fell points short exceeding percent vote faces july runoff mr cruz placed second according associated press tom leppert former mayor dallas distant third
70149844,2012,finding beauty land,americans forefront advanced art th century one thing going interest novel innovative embraced impressionism radical antiacademic movement time though today come seem like tasteful slightly saccharine idiom think thomas kinkade massmarket painter trademarked neoimpressionist painter light french american artists collectors adopted impressionism enthusiastically others selection works many artists linked art colonies connecticut seen divided light color american impressionist landscapes currently bruce museum greenwich conn
82836295,2012,tracking clicks online try sway voters,article reports trend online political campaign us wherein data mining techniques used customize advertisement voters based internet viewing history explores case college student thomas goddard seeing ads asking donate presidential candidate mitt romneys campaign since visited website discusses technique works involves thirdparty information resellers
70973662,2012,likely name mystery donor,mystery solved least one identities several major donors restore future super pac backing mitt romney remain hidden public view even recent filing federal election commission contributions made limited liability companies entities seem exist solely paper issue highlighted frontpage article new york times wednesday
75157255,2012,bet blew chase risk management failed jpmorgan often others,wall street stop springing types nasty surprises every big bank risk controls teams executives assigned manage review trades ensure banks safety health
83247760,2012,marathon muted return washington,article reports reelection us president barack obama states obama returned white house reelection making public outing chicago illinois visiting campaign office washington dc moreover mentions congratulatory calls received obama several foreign leaders including israel prime minister benjamin netanyahu germany chancellor angela merkel france president franois hollande
78078876,2012,oops typo mars bill regulation,republicanbacked bill house designed freeze major government regulations unemployment rate reaches percent bill debated wednesday says freeze stay employment rate equals percent less means would freeze unemployment rate reached percent mistake pointed representative gerald e connolly democrat virginia opposes bill chief advocate representative darrell issa chairman house oversight government reform committee said mistake made staff members without partisan motive
83763300,2012,stampede undoubtedly economic jolt maybe,article focuses consumption holidays us survey us national retail federation found million people shop four days starting thanksgiving day report november showed total sales retailers increased percent moreover paul dales economist capital economics says people much money consume holidays
75228666,2012,senate approves extension exportimport bank,washington senate approved legislation tuesday extend life exportimport bank three years sending president obama measure waylaid months smallgovernment conservatives seeking kill agency denounced boondoggle final vote belied fight new tea partyaligned organizations like club growth oldline business groups like united states chamber commerce pressed hard save bank end contest senators crushed series conservative amendments intended shrivel kill bank passed measure
83293193,2012,food movement takes beating,article offers authors insights struggles food industry us election mentions proposal would require packagers label foods genetically modified organisms gmos says labeling important gmos moreover believes benefits tax soda become evident implemented
77325661,2012,tea party museum set reopen,boston tea party museum set reopen tuesday stalled costly renovation boston globe reports floating museum historic industrial fort point channel includes replicas three ships recreation events night dec helped foment american revolution centuries later birth political movement reopening decade original museum burned struck lightning slowed permitting funding problems museums executive director shawn ford told globe saved million state loan financed hotel taxes fees derived tourists
78127624,2012,presidential rivals strain show differences foreign policy,washington latest broadside incumbents foreign policy mitt romney blamed president obama arab uprisings last year arguing could headed pressing regions autocrats reform first president obama abandoned freedom agenda mr romney told newspaper israel hayom referring president george w bushs democracy policy seeing today whirlwind tumult middle east part nations embrace reforms could changed course history peaceful manner
76287894,2012,weak hiring may sway fed act,washington odds surely increased friday federal reserve ride rescue faltering economic recovery making borrowing little cheaper little longer done repeatedly last four years governments announcement employers added workers may also highlights less comfortable reality economy seems unable wean dependence feds flow aid keeps coming back
70277461,2012,endorsement watch john bolton backs romney,washington john r bolton neoconservative served president bushs ambassador united nations endorsed mitt romney president thursday mr bolton toyed idea running president last year never took serious steps statement released mr romneys campaign mr bolton praised mr romneys foreign policy views
83293373,2012,light earthquake hits kentucky,article reports magnitude earthquake struck whitesburg kentucky says epicenter hits depth miles blackey kentucky paul caruso geophysicist us geological survey says temblor felt far north columbus ohio atlanta georgia moderate possible aftershock
70303293,2012,king memorial revised,quotation carved granite memorial rev dr martin luther king jr changed inscription criticized accurately reflecting civil rights leaders words washington post first reported friday decision change inscription drum major justice peace righteousness paraphrase sermon dr king poet maya angelou previously said truncated version made dr king sound like arrogant twit spokesman department interior confirmed friday secretary ken salazar gave national park service month consult king memorial foundation alternative inscription
76456122,2012,debates main quarrel rangel retire,congressman charles b rangel participating first debate primary campaign looked around four democratic challengers monday decided none made good case replace look though theyre applying job said put applications take look backgrounds try figure whats good country time produced would like produce kind think job would weighted favor
71706066,2012,ac milan overwhelms arsenal,ac milan put aside recent struggles english teams routing visiting arsenal first leg champions leagues round wednesday kevinprince boateng opened scoring th minute unstoppable volley robinho struck twice zlatan ibrahimovic sealed result penalty kick th minute milan knocked stage english clubs three past four seasons game roman shirokov scored second goal th minute host zenit st petersburg beat benfica zambia soared places fifa rankings winning african cup nations germany climbed second behind spain world cup winner united states rose two spots argentina dropped top first time since raymond james stadium tampa fla site united states first world cup qualifier june antigua barbuda
82593967,2012,call elected representatives help,article focuses aspects constituent service professionals us senate house representatives author mentions people constituent service help people problems may involve certain federal agencies states service considered retail politics resembles customer service retail industry
72017437,2012,gulf open access federally financed research,next weeks obama administrations office science technology policy submit congress progress report search balanced approach contentious complex question governmentfinanced scientific research disseminated digital age advocates open access include many scientists libraries universities say reports scientific discoveries paid government grants made available web immediately without charge anyone wants see
76280487,2012,motherlode blog,grandparent mocked parenting today noted survived childhood without fivepoint carseat harness bike helmet mandatory fences around every pool current generation parents used things dubbed helicopters accused nearly every kind overparenting safety concerns well founded helmets car seats pool guards theyre working
93300796,2013,right bear arms includes mentally ill,article discusses issues regarding possession firearms people mental illnesses us april case connecticut psychiatric patient mark russo schizophrenia noted problems facing us law enforcement officials addressed relation us legal right firearms property rights
85448368,2013,tentative step fallen star come back,article looks career fashion designer john galliano february notes firing dior fashion house following antisemitic remarks made public says worked guest designer oscar de renta fashion house responsible designs february oscar de renta fashion show new york city cites supporters return fashion business including fashion editor anna wintour
87964327,2013,obama appoints rice key post us security,article discusses us president barack obamas appointment susan e rice national security adviser samantha power us ambassador united nations un june topics addressed include foreign policy views power rice effect appointments us secretary state john kerry us policy intervention syrian civil war
84983696,2013,private pain public debate take toll newtown parents,article discusses parents students killed attack sandy hook elementary school newtown connecticut connection debate us gun control violence comments families grieving time legacy school gun violence us psychological impact traumatically losing child
89416181,2013,new apps know answer ask question,article discusses efforts technology companies develop predictive search smartphone applications apps designed anticipate users questions schedules july topics addressed include technology company googles google predictive search app predictive search apps uses machine learning concerns intrusiveness apps
93313750,2013,u n chief urges steps calm south sudans growing conflict,article reports united nations un secretary general ban kimoons call peaceful solution humanitarian assistance south sudan stem social unrest country december overview political aspects south sudans social unrest including attempted coup detat south sudans president salva kiir former vice president riek machar provided
92682517,2013,one man lost impaired fearful armed,article discuss iraq war veteran joe hendrixs shooting alzheimers patient ronald westbrook november westbrook attempting enter hendrixs home highlighting cases implications regarding stand ground selfdefense law topics addressed include considerations whether hendrix considered imminent danger well several stand ground cases
91630815,2013,spy uproar everyone,article analyzes foreign relations issues resulting october revelations us national security agency nsa monitored cell phone german chancellor angela merkel collected data french citizens impact us relations europe discussed light th century history relations
92649960,2013,insurers claim health website still flawed,article discusses health insurance companies complaints regarding healthcaregov online insurance exchanges implemented part us affordable care act highlighting concerns despite us governments repairs website december topics addressed include companies complaints receiving information regarding consumers enrollment plans well presidential adviser jeffrey zients efforts correct problems website inset insurers anticipate problems billing phase health site
91630936,2013,victim ghastly crime new face new beginning,article reports carmen tarleton suffered violent attack exhusband underwent face transplant february topics include tarletons psychological state recovery procedure number face transplant operations performed brigham womens hospital boston massachusetts tarletons performed
85146479,2013,music streaming grows artists royalties slow trickle,article discusses royalty revenue musicians online music streaming services spotify mentions issues music licensing quotes independent musician zoe keating
89364535,2013,beginning word word app,article discusses us evangelical church lifechurchtv developed computer application youversion offers electronic nondenominational versions bible multiple languages licensing bible translations donations lifechurchtv churchs affiliation evangelical covenant church discussed well pastor bobby gruenewald collection data youversion users
90552774,2013,supreme court deep docket new term,article discusses variety legal cases expected heard part united states supreme court term begins october topics addressed include cases abortion affirmative action public prayer cases individuals financial contributions political candidates us presidents ability bypass senate possibility precedent overruled cases
88176819,2013,turkey expands violent reaction street unrest,article discusses expansion turkish governments response antigovernment protests istanbul turkey turkish cities june highlighting police efforts target medics business owners foreign news media topics addressed include turkish prime minister recep tayyip erdogans efforts rally political supporters use force turkish police protests istanbuls taksim square
88110098,2013,weiners record house intensity publicity limited results,article discusses new york city mayoral candidate former us congressmen anthony weiners record member us house representatives highlighting attempts gain publicity lack legislation drafted weiner topics addressed include turnover rate weiners staff efforts address issues relevant new york work bill cigarette smuggling
90045650,2013,cbs returns triumphant cable box,article discusses settlement contract dispute television network cbs cable television company time warner cable september highlighting benefits settlement cbs topics addressed include role national football league nfl season leading settlement increase fees paid cbs retransmitted content
86877078,2013,senators search ally keeps gun bill alive,article discusses partnership us senators joe manchin iii patrick j toomey bill aimed expanding background checks gun owners us topics addressed include bipartisan compromises within bill proposed policies record keeping gun owners us president barack obamas efforts pass guncontrol legislation following sandy hook elementary school shooting
89669869,2013,monitor policebloomberg vows fight,article discusses new york federal judges august ruling new york police departments nypd stopandfrisk policies violated constitutional rights minority new yorkers topics addressed include new york city mayor michael r bloombergs plans appeal ruling judge shira scheindlins findings nypd engaged racial profiling
91269091,2013,right despair anger disillusion,article discusses republicans attitudes towards republican partys role us government shutdown debt limit negotiations ended october highlighting frustration disillusionment american politics topics addressed include tea party members attitudes towards republican members us congress conservatives views strategies oppose us affordable care act
85326832,2013,congress get classified memo drone strike,article reports us executive branch president barack obama asked us justice department allow congress review classified memo justification drone attacks suspected terrorists anwar alawlaki us citizen moved yemen obamas appointment john brennan director central intelligence agency cia discussed well development laws targeted killings us
85692514,2013,thin snowpack west signals summer fire drought,article discusses potential wildfires drought western us based thin snowpack accumulated winter topics discussed include impact fires drought farms area efforts secure federal emergencyrelief funding restore watersheds colorado leasing water farmers
91887539,2013,con men prey confusion care act,article discusses growing number consumer complaints filed us state federal authorities reporting deceptive sales practices identity theft fraud related implementation us affordable care act according author technical failures healthcaregov website complexity law responsible instances fraud details provided creation websites resembling state health care exchanges primarily target older americans
88946195,2013,young rich relocating yet hunt political office,article discusses entrepreneur sean eldridges plans run us congressional seat new yorks th district july topics addressed include eldridge husband chris hughes relocation new yorks hudson valley support local businesses local residents attitudes towards eldridge
87438217,2013,last refuge scandal professorships,article examines several public figures involved career political scandals employed professors us colleges examples include former new york governor eliot spitzers position city college manhattan general david h petraeus position university southern california clothing designer john galliano parsons new school design author examines positions led improved public image educational opportunities
91998618,2013,risk calculator cholesterol appears flawed,article discusses discovery online risk calculator recommended american heart association american college cardiology doctors use assessing patients risks treatment options heart disease overestimates patient risks november topics addressed include effects calculator guidelines use statin drugs high cholesterol doctors paul ridker nancy cooks discovery flaws calculator
90663626,2013,sports legends selling relics hey glove really gold,article discusses financial benefits many former athletes experience selling memorabilia auction companies private collectors particular attention given earnings former pittsburgh pirates baseball player bill mazeroski sold artifacts glove uniform world series author describes sentimentality athletes feel towards possessions well experiences athletes bob cousy robin roberts mike eruzione
87450812,2013,google glass picks early signal keep,article discusses efforts ban use technology company googles google glass eyeglasses computers may highlighting privacy concerns intrusive nature wearable computers author notes googles views towards privacy concerns describes efforts ban google glass point cafe seattle washington legislators west virginia casino company caesars entertainment
87438202,2013,latest product tech firms immigrant bill,article discusses lobbying campaign funded us technology companies executives aimed influencing proposed immigration reform bill states many companies worked add provisions bill would allow employ foreign engineers also supported stricter measures prevent foreign consulting companies send temporary workers us advertising campaigns supporting bill funded technology companies also discussed
91564362,2013,russia putting strong arm neighbors,article discusses russian governments attempts influence former soviet republics may seek international political trade accords european union october topics addressed include alleged political pressure applied russia moldova banning imports moldovan wine russia reaction moldovas communist government russias policies
85354172,2013,even dead theres race make alist oscars,article presents information obituary segment academy awards also known oscars motion picture industry focus possible nominees remembrance memorial oscar awards topics include debate committees academy motion picture arts sciences measure achievement celebrity motion picture industry
87052308,2013,millions parttime work fulltime wait better job,article discusses parttime employment rates us mentions uss economic conditions economic recession since unemployment rates lowwage jobs household incomes work hours scheduling discussed well employee benefits parttime versus fulltime workers
87630145,2013,canadian oil black pile rises detroit,article discusses sales petroleum coke oil sands canada us refineries marathon petroleum detroit michigan owned conservative industrialists charles david koch proposed keystone xl oil pipeline possible environmental effects coke pile reaction politicians brian masse canada rashida tlaib detroit discussed
85326836,2013,twotax rise tests wealthy california,article discusses federal state taxes millionaires california mentions attitudes rich people golfer phil mickelson entertainment executive david geffen texas governor rick perrys campaign encourage rich move texas mentioned well study sociologist cristobal young rich peoples housing decisions
91713570,2013,us action states move privacy law,article discusses increasing effort us state legislatures propose privacy legislation october topics addressed include role inaction federal government following revelations surveillance policies us national security agency nsa encouraging state privacy laws laws regarding internet privacy schools collection student data police tracking cellphones technology industry efforts lobby laws
87063208,2013,us box office heroes proving mortal china,article discusses box office performance highbudget american films china april highlighting decrease demand american films topics addressed include ticket sales films including iron man young lost thailand competition american films chinese films motion picture market china
91921699,2013,china leader gets sway economy security,article discusses chinese president xi jinpings plans economic national security reform china following meeting leadership chinese communist party concluded november topics addressed include plans create new national security committee leadership group tasked implementing economic policy reforms efforts encourage greater influence markets chinese economy assertive leadership style
89721487,2013,star nasa planet hunting falls idle broken parts,article discusses us national aeronautics space administrations nasa announcement kepler spacecraft would repaired august topics addressed include keplers role discovery new planets search earthlike planets previous efforts repair kepler possible future uses spacecrafts telescope
88796123,2013,arizona mourning elite fire crew rushed close,article discusses death members granite mountain hotshots firefighting crew fighting wildfires prescott arizona july topics addressed include extensive training crew attitudes dedication crew members planning methods fighting wildfires
84913788,2013,americans held hostage algeria gasfield raid,article reports attack french military islamist militants mali led hostage crisis natural gas field algeria january topics include french military intervention mali caused algerian security forces retaliate taking unknown number foreign hostages including americans us respond defense secretary leon e panetta calling terrorist act french fears islamist terrorism france
92950247,2013,vanished american cia scandal,article discusses robert levinson former agent us federal bureau investigation fbi went missing iran scheduling meeting american fugitive dawud salahuddin hopes turning informant led spying scandal within us central intelligence agency cia details provided levinsons career fbi specialized russian organized crime well role cia contractor
85497743,2013,lavish lifestyle led jackson yields charges,article discusses charges filed jesse l jackson jr former us representative illinois federal prosecutors allegations misuse campaign funds topics include jacksons violation political campaign finance laws charges jackson used campaign funds commit wire fraud mail fraud jacksons agreement guilty plea
89037237,2013,legal immigrants seek reward years following rules,article discusses potential impact immigration reform united states legal immigrants attempting gain us citizenship july topics addressed include backlogs files legal immigrants awaiting green cards supermarket employee angeles p barberena soccer coach eduardo de souzas lack us citizenship despite adherence rules regarding legal immigration
85379565,2013,boys home seeking graves reason,article discusses initiatives university south florida forensic anthropologists learn deaths children arthur g dozier school boys marianna florida february topics include closed reform schools reputation abuse initiatives identify possibly exhume bodies reactions family members boys died
92902210,2013,mexicos pride oil may opened outsiders,article discusses possibility mexican president enrique pea nieto could enact policies end nationalization mexicos oil industry december topics addressed include proposed legislation would allow private business drill oil natural gas partnership mexicos stateowned petrleos mexicanos pemex oil company well symbolic cultural significance oil within mexico
90113719,2013,soft jobs data expected deter fed,article discusses us employment data released department labor us federal reserves policies regarding scaling back economic stimulus programs purchase long term treasury bonds investors attitudes job creation gender differences employment discussed charts related labor us stock markets presented
89721475,2013,easy credit dries choking growth china,article discusses effects credit crisis china terms slowed economic development chinese cities august topics addressed include economic crisis city shenmu china following period significant growth spending lack lending china following increases loan defaults problems facing commodities real estate markets china
